D:\Desktop\Data\IMG\center_2022_10_03_16_43_04_523.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_04_523.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_04_523.jpg, 0, 1, 0, 30.19027
D:\Desktop\Data\IMG\center_2022_10_03_16_43_04_623.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_04_623.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_04_623.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_04_727.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_04_727.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_04_727.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_04_828.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_04_828.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_04_828.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_04_931.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_04_931.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_04_931.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_033.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_033.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_033.jpg, 0, 1, 0, 30.18999
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_133.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_133.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_133.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_234.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_234.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_234.jpg, 0, 1, 0, 30.19027
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_336.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_336.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_336.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_436.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_436.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_436.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_537.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_537.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_537.jpg, 0.3582117, 1, 0, 30.16062
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_641.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_641.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_641.jpg, 0.1600749, 1, 0, 30.19114
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_743.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_743.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_743.jpg, 0, 1, 0, 30.18887
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_845.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_845.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_845.jpg, 0, 1, 0, 30.1901
D:\Desktop\Data\IMG\center_2022_10_03_16_43_05_946.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_05_946.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_05_946.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_046.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_046.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_046.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_149.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_149.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_149.jpg, 0.0661287, 1, 0, 30.18904
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_252.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_252.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_252.jpg, 0.3711966, 1, 0, 30.159
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_355.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_355.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_355.jpg, 0.285076, 1, 0, 30.18703
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_455.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_455.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_455.jpg, 0, 1, 0, 30.18723
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_557.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_557.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_557.jpg, 0, 1, 0, 30.18998
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_659.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_659.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_659.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_760.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_760.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_760.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_860.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_860.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_860.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_43_06_960.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_06_960.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_06_960.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_062.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_062.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_062.jpg, 0.1455834, 1, 0, 30.18429
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_166.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_166.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_166.jpg, 0.4259301, 1, 0, 30.15198
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_269.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_269.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_269.jpg, 0.1231164, 1, 0, 30.19196
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_372.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_372.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_372.jpg, 0, 1, 0, 30.18909
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_474.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_474.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_474.jpg, 0, 1, 0, 30.19013
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_577.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_577.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_577.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_680.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_680.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_680.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_782.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_782.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_782.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_884.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_884.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_884.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_07_985.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_07_985.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_07_985.jpg, 0, 1, 0, 30.19032
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_088.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_088.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_088.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_188.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_188.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_188.jpg, 0, 1, 0, 30.19023
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_291.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_291.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_291.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_391.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_391.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_391.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_493.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_493.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_493.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_594.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_594.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_594.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_698.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_698.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_698.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_802.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_802.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_802.jpg, 0.1043826, 1, 0, 30.18748
D:\Desktop\Data\IMG\center_2022_10_03_16_43_08_903.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_08_903.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_08_903.jpg, 0.4109206, 1, 0, 30.15343
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_009.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_009.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_009.jpg, 0.3441351, 1, 0, 30.18287
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_110.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_110.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_110.jpg, 0.03229682, 1, 0, 30.18876
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_211.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_211.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_211.jpg, 0, 1, 0, 30.18943
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_317.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_317.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_317.jpg, 0, 1, 0, 30.19019
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_421.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_421.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_421.jpg, 0, 1, 0, 30.19028
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_522.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_522.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_522.jpg, 0.2483286, 1, 0, 30.17457
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_623.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_623.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_623.jpg, 0.2397993, 1, 0, 30.18647
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_723.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_723.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_723.jpg, 0, 1, 0, 30.18767
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_825.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_825.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_825.jpg, 0, 1, 0, 30.19003
D:\Desktop\Data\IMG\center_2022_10_03_16_43_09_927.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_09_927.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_09_927.jpg, 0, 1, 0, 30.19027
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_030.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_030.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_030.jpg, 0, 1, 0, 30.19011
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_132.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_132.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_132.jpg, 0, 1, 0, 30.1903
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_233.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_233.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_233.jpg, 0.1715793, 1, 0, 30.18259
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_333.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_333.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_333.jpg, 0.2988414, 1, 0, 30.17522
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_434.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_434.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_434.jpg, 0, 1, 0, 30.18851
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_535.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_535.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_535.jpg, 0, 1, 0, 30.18989
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_637.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_637.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_637.jpg, 0, 1, 0, 30.19029
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_739.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_739.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_739.jpg, 0, 1, 0, 30.18951
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_842.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_842.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_842.jpg, 0, 1, 0, 30.18968
D:\Desktop\Data\IMG\center_2022_10_03_16_43_10_947.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_10_947.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_10_947.jpg, 0, 1, 0, 30.19033
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_051.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_051.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_051.jpg, 0, 1, 0, 30.19015
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_153.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_153.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_153.jpg, 0, 1, 0, 30.19068
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_257.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_257.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_257.jpg, 0, 1, 0, 30.19036
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_359.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_359.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_359.jpg, 0.2297559, 1, 0, 30.17623
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_461.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_461.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_461.jpg, 0.4330209, 1, 0, 30.15425
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_563.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_563.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_563.jpg, 0.1273422, 1, 0, 30.19283
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_666.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_666.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_666.jpg, 0, 1, 0, 30.18717
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_768.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_768.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_768.jpg, 0, 1, 0, 30.18984
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_872.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_872.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_872.jpg, 0, 1, 0, 30.19011
D:\Desktop\Data\IMG\center_2022_10_03_16_43_11_975.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_11_975.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_11_975.jpg, 0, 1, 0, 30.19072
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_077.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_077.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_077.jpg, 0, 1, 0, 30.19037
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_181.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_181.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_181.jpg, 0, 1, 0, 30.19031
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_284.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_284.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_284.jpg, 0.1300044, 1, 0, 30.18558
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_389.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_389.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_389.jpg, 0.4285896, 1, 0, 30.1509
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_494.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_494.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_494.jpg, 0.1669039, 1, 0, 30.19188
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_598.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_598.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_598.jpg, 0, 1, 0, 30.189
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_700.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_700.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_700.jpg, 0, 1, 0, 30.19061
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_804.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_804.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_804.jpg, 0, 1, 0, 30.19033
D:\Desktop\Data\IMG\center_2022_10_03_16_43_12_904.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_12_904.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_12_904.jpg, 0, 1, 0, 30.19022
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_008.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_008.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_008.jpg, 0.2870229, 1, 0, 30.16958
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_111.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_111.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_111.jpg, 0.3886611, 1, 0, 30.16887
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_214.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_214.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_214.jpg, 0.08565573, 1, 0, 30.19155
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_315.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_315.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_315.jpg, 0, 1, 0, 30.18899
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_417.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_417.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_417.jpg, 0, 1, 0, 30.19033
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_519.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_519.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_519.jpg, 0.0673911, 1, 0, 30.18946
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_623.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_623.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_623.jpg, 0.3672837, 1, 0, 30.16026
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_728.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_728.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_728.jpg, 0.5500232, 1, 0, 30.14248
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_832.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_832.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_832.jpg, 0.2481425, 1, 0, 30.19456
D:\Desktop\Data\IMG\center_2022_10_03_16_43_13_935.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_13_935.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_13_935.jpg, 0, 1, 0, 30.1842
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_036.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_036.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_036.jpg, 0, 1, 0, 30.19007
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_137.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_137.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_137.jpg, 0, 1, 0, 30.19016
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_237.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_237.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_237.jpg, 0.1506321, 1, 0, 30.18438
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_337.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_337.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_337.jpg, 0.4516242, 1, 0, 30.14816
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_440.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_440.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_440.jpg, 0.2284344, 1, 0, 30.19134
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_544.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_544.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_544.jpg, 0, 1, 0, 30.18756
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_648.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_648.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_648.jpg, 0.1579419, 1, 0, 30.18797
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_754.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_754.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_754.jpg, 0.4605209, 1, 0, 30.15056
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_858.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_858.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_858.jpg, 0.3018431, 1, 0, 30.19144
D:\Desktop\Data\IMG\center_2022_10_03_16_43_14_963.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_14_963.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_14_963.jpg, 0.003630242, 1, 0, 30.18608
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_063.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_063.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_063.jpg, 0, 1, 0, 30.19017
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_167.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_167.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_167.jpg, 0.2923977, 1, 0, 30.17354
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_270.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_270.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_270.jpg, 0.2294763, 1, 0, 30.18854
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_372.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_372.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_372.jpg, 0, 1, 0, 30.18804
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_474.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_474.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_474.jpg, 0, 1, 0, 30.18818
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_576.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_576.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_576.jpg, 0.04869, 1, 0, 30.19047
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_681.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_681.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_681.jpg, 0.4147992, 1, 0, 30.15519
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_784.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_784.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_784.jpg, 0.3090198, 1, 0, 30.18709
D:\Desktop\Data\IMG\center_2022_10_03_16_43_15_887.jpg, D:\Desktop\Data\IMG\left_2022_10_03_16_43_15_887.jpg, D:\Desktop\Data\IMG\right_2022_10_03_16_43_15_887.jpg, 0, 1, 0, 30.18666
